time,ID,acceleration,velocity,position,collisions
4.300000000000001,3,-0.06,"Point(-20.928000000000036, -4.390655409745505e-14)","Point(39.399023937925826, 72.53927273450424)",1
4.300000000000001,4,-0.06,"Point(-20.807996937587287, -0.011289169956066512)","Point(18.473325579774006, 73.77215523658953)",1
4.300000000000001,5,0.04000000000000001,"Point(-19.966634908871836, 6.532193690929754)","Point(50.202706111182344, 73.11877190898507)",1
4.300000000000001,6,0.04000000000000001,"Point(-19.956278193506662, 6.518818655505852)","Point(142.0274559256519, 65.25287987594281)",1
4.300000000000001,7,0.04000000000000001,"Point(-20.35920849380332, 4.89757383873362)","Point(184.20872421432543, 69.49803455150023)",1
4.300000000000001,8,-0.06,"Point(-25.0, 3.061616997868383e-15)","Point(237.35, 72.5)",1
4.4,1,-0.06,"Point(-20.801996938470335, -0.011285914716748155)","Point(26.49282588597112, 68.27102648235588)",1
4.4,2,-0.06,"Point(-20.92198768323838, -0.022702035665112214)","Point(47.300218821676374, 68.58220520586566)",1
4.4,3,-0.06,"Point(-20.922000000000036, -4.389396620923904e-14)","Point(37.306523937925824, 72.53927273450424)",1
4.4,4,-0.06,"Point(-20.801996938470335, -0.011285914716748155)","Point(16.392825885971124, 73.77102648235588)",1
4.4,5,0.04000000000000001,"Point(-20.424536331037437, 4.933807825821122)","Point(48.14407890300819, 73.5385992756075)",1
4.4,6,0.04000000000000001,"Point(-19.382427576017808, 8.076973768709736)","Point(140.11960898276857, 66.12948708703038)",1
4.4,7,0.04000000000000001,"Point(-19.913644424555677, 6.488289584502514)","Point(182.24217143067102, 70.21799551509554)",1
4.4,8,-0.06,"Point(-24.994, 3.0608822097888947e-15)","Point(234.8503, 72.5)",1
4.5,1,-0.06,"Point(-20.79599693935338, -0.011282659477429794)","Point(24.412926192079933, 68.26989805364617)",1
4.5,2,-0.06,"Point(-20.915987686770574, -0.02269552518743366)","Point(45.208320053175925, 68.57993532782304)",1
4.5,3,-0.06,"Point(-20.916000000000036, -4.388137832102302e-14)","Point(35.21462393792582, 72.53927273450424)",1
4.5,4,-0.06,"Point(-20.79599693935338, -0.011282659477429794)","Point(14.312926192079939, 73.76989805364617)",1
4.5,5,0.04000000000000001,"Point(-20.754722717539426, 3.303595150446683)","Point(46.058301022018576, 73.79435812916779)",1
4.5,6,0.04000000000000001,"Point(-18.686964044416225, 9.585477494767597)","Point(138.2866588443105, 67.15432550840544)",1
4.5,7,0.04000000000000001,"Point(-19.343855628188123, 8.039524453337771)","Point(180.33812718329307, 71.09090138861626)",1
4.5,8,-0.06,"Point(-24.988, 3.0601474217094063e-15)","Point(232.3512, 72.5)",1
4.6,1,-0.06,"Point(-20.78999694023643, -0.011279404238111437)","Point(22.333626498100443, 68.2687699504604)",1
4.6,2,-0.06,"Point(-20.90998769030277, -0.02268901470975511)","Point(43.117021284322256, 68.57766610082818)",1
4.6,3,-0.06,"Point(-20.910000000000036, -4.386879043280701e-14)","Point(33.12332393792582, 72.53927273450424)",1
4.6,4,-0.06,"Point(-20.78999694023643, -0.011279404238111437)","Point(12.233626498100447, 73.7687699504604)",1
4.6,5,0.04000000000000001,"Point(-20.95500275332628, 1.6517444136699917)","Point(43.95842856210067, 73.88435197383707)",1
4.6,6,0.04000000000000001,"Point(-19.38993382987194, 8.07975878805727)","Point(136.3201340563299, 67.8922011200487)",1
