time,ID,acceleration,velocity,position,collisions
3.800000000000002,2,-4.3,"Point(-16.086000000000002, 1.9699668411084325e-15)","Point(54.296500000000016, 57.0)",1
3.800000000000002,3,-0.06,"Point(-24.77799999999999, 3.0344298389273108e-15)","Point(35.26070000000002, 72.5)",1
3.800000000000002,4,-0.06,"Point(-24.77799999999999, 3.0344298389273108e-15)","Point(15.210699999999994, 68.0)",1
3.800000000000002,5,-4.239999999999999,"Point(-9.630000000000017, 1.1793348675789031e-15)","Point(72.82269999999995, 68.0)",1
3.800000000000002,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(145.08560000000003, 72.5)",1
3.800000000000002,7,0,"Point(30.0, 0.0)","Point(240.0, 67.5)",1
3.900000000000002,1,-0.06,"Point(-24.77199999999999, 3.0336950508478224e-15)","Point(22.883200000000016, 62.5)",1
3.900000000000002,2,-4.3,"Point(-15.656000000000002, 1.9173070287450964e-15)","Point(52.70940000000002, 57.0)",1
3.900000000000002,3,-0.06,"Point(-24.77199999999999, 3.0336950508478224e-15)","Point(32.78320000000002, 72.5)",1
3.900000000000002,4,-0.06,"Point(-24.77199999999999, 3.0336950508478224e-15)","Point(12.733199999999995, 68.0)",1
3.900000000000002,5,-4.239999999999999,"Point(-9.206000000000017, 1.1274098432950556e-15)","Point(71.88089999999995, 68.0)",1
